870988450241155072|2017-06-03|13:00:03|GMT|GujaratTourism|Built in 1872, Gaurishankar #Lake is also known as Bor Talav- The most preferred picnic spot in the city. #FanPost pic.twitter.com/c3YkvDRgfg|1|7|59|#Lake,#FanPost
870936974286348289|2017-06-03|09:35:30|GMT|GujaratTourism|@dnaAfterHrs @RailMinIndia @WesternRly @drgsundaram Here is the itinerary for the journey:  http://bit.ly/GandhijiTrain |1|0|0|
870893291818041344|2017-06-02|06:41:55|GMT|GujaratTourism|Mahatma Gandhi Spl Tourist Train is ready to take you to the places of Mahatma's independence movement.Reserve seat: http://bit.ly/GandhiTrain  pic.twitter.com/ANRbeAKjaj|5|26|156|
870533330088939520|2017-06-01|06:51:34|GMT|GujaratTourism|Mesmerize by the beauty of Chowpatty #beach, a hot tourist destination thronged by many tourists & locals! #WeekendAttraction pic.twitter.com/S9VwVvilv8|1|11|52|#beach,#WeekendAttraction
870239563603615744|2017-06-01|11:24:14|GMT|GujaratTourism|Nice Shot! :) https://twitter.com/debjitrnc/status/870237313774886913 …|1|2|28|
870176512422457346|2017-06-01|07:13:42|GMT|GujaratTourism|"Don't miss an opportunity to #ConnectWithGandhiji via""Mahatma Gandhi Spl Tourist Train""on 17June'17!Book your tour: http://bit.ly/GandhiTrain  pic.twitter.com/eKxr7fSBaL"|8|18|135|#ConnectWithGandhiji
869841823790804992|2017-05-31|09:03:46|GMT|GujaratTourism|@RjHarshil Thank You! :)|0|0|1|
869798735877767169|2017-05-30|06:12:33|GMT|GujaratTourism|Can you guess this crispy delicious traditional #GujaratiCuisine? Retweet & Tag your buddies and let's see how many pick it up right! pic.twitter.com/2soCkIkTmC|35|39|263|#GujaratiCuisine
869517992312352768|2017-05-30|11:36:58|GMT|GujaratTourism|@KhirasaraPalace @kaynatkazi Good One! Keep sharing!|1|0|0|
869439449402298368|2017-05-29|06:24:52|GMT|GujaratTourism|@KhirasaraPalace @sangram_lenin It's a heritage hotel. You can book your stay at  http://www.khirasarapalace.in/ |1|0|1|
869434672626913280|2017-05-29|06:05:53|GMT|GujaratTourism|Witness the rich heritage & culture of the glorious past of Kathiawar @ The Majestic Khirasara Palace!A royal exp awaits you!#HeritageHotel pic.twitter.com/E9PfifLmFQ|4|13|133|#HeritageHotel
869432028441096192|2017-05-29|05:55:23|GMT|GujaratTourism|@RajamuSachin Thank you! :)|0|0|0|
869173517551452161|2017-05-29|12:48:09|GMT|GujaratTourism|Visit imp tourist attractions related to Gandhiji’s freedom with a spl train on 17June’17! Book: http://bit.ly/GandhiTrain #ConnectWithGandhiji pic.twitter.com/jqW97BqS7y|0|17|76|#ConnectWithGandhiji
869072328386150401|2017-05-28|06:06:04|GMT|GujaratTourism|Sarkhej comprises one of the most elegant architectural complexes of Amd. Explore this #GujaratHeritage,built at the advent of Sultanate era pic.twitter.com/LHTjfLtDt3|1|60|155|#GujaratHeritage
868701795928776704|2017-05-27|05:33:42|GMT|GujaratTourism|One of the five largest Harappan sites in the Indian sub-continent, #Dholavira is a symbol of glorious era not known to many. #ILoveGujarat pic.twitter.com/IYAmPRxjG0|4|37|142|#Dholavira,#ILoveGujarat
868511818620092416|2017-05-27|16:58:48|GMT|GujaratTourism|Truly said. It's a wonderful click by one of our fan. https://twitter.com/ITDC_theashok/status/868464585078181888 …|1|4|33|
868344038344204288|2017-05-26|05:52:06|GMT|GujaratTourism|You'll fall in love with the scenic view of the setting sun at Dwarka #Beach! Just don't miss enjoying this beautiful atmosphere! #FanPost pic.twitter.com/aaRlg64Sak|4|27|120|#Beach,#FanPost
868007733798223872|2017-05-26|07:35:45|GMT|GujaratTourism|Climbing up 10000-step staircase in pilgrimage is a unique experience. Explore Girnar, a holy site for Hindus & Jains! #WeekendAttraction pic.twitter.com/smTqz37SKC|16|47|317|#WeekendAttraction
867622889599586305|2017-05-24|06:06:31|GMT|GujaratTourism|Stuffed animals, wall hangings & puppets are all a colorful reflection of Guj. Get a sneak peek to these hand-made wonders. #GunvaanGujarat pic.twitter.com/7A2ovDRKMi|2|22|103|#GunvaanGujarat
867615931383422976|2017-05-24|05:38:52|GMT|GujaratTourism|Amazing shot! Keep sharing your experience with us! https://twitter.com/sid_travel/status/863581390423683072 …|0|22|67|
867246734522671106|2017-05-23|05:11:48|GMT|GujaratTourism|"The heat is unbearable outside! But this ""Kachi Keri No Baflo"" will protect you from sun-strokes & make you feel refreshing! #SummerKaTheEnd pic.twitter.com/9kOhr5WoOs"|2|35|169|#SummerKaTheEnd
866888914036043776|2017-05-22|05:29:57|GMT|GujaratTourism|Feel like a local with Gujarat's Homestays! Enjoy the real travel experience! Book Your Stay Now:  http://bit.ly/BookHomeStay #Homestay pic.twitter.com/8eQVF0497w|0|4|32|#Homestay
866532632745525248|2017-05-21|05:54:13|GMT|GujaratTourism|Last week to experience the majestic #GirSummerFestival! A perfect place to rejoice in the summer vacation with your kids. Don't miss it! pic.twitter.com/tnoAC1DALV|1|16|70|#GirSummerFestival
866166594652614656|2017-05-20|05:39:43|GMT|GujaratTourism|A 9 holes golf course with b'ful green land & pavilion spread across 50 acres area,Aalloa Hills Resort is worth a visit.#GujaratGolfTourism pic.twitter.com/J29e0FtMJM|1|11|74|#GujaratGolfTourism
865819179345104896|2017-05-19|06:39:13|GMT|GujaratTourism|Do not miss watching the sun-kissed sands and warm tropical waters which make Mandvi #Beach a great holiday destination!#FanPost pic.twitter.com/HQGkmOAliL|4|36|172|#Beach,#FanPost
865455144594423808|2017-05-18|06:32:40|GMT|GujaratTourism|Have a delightful trip to the Mini Savannah and witness the most attractive antelopes in the world called the Blackbuck! #WeekendAttraction pic.twitter.com/WwpvUw7qIx|2|27|140|#WeekendAttraction
865110438966472704|2017-05-18|07:42:56|GMT|GujaratTourism|@sid_travel @psimonmyway This place is Rani Ki Vav in Patan, Gujarat.|0|0|1|
865090157107585026|2017-05-17|06:22:20|GMT|GujaratTourism|Let's appreciate the incredible amount of knowledge our museums offer! #InternationalMuseumDay pic.twitter.com/txIf2JlC8Q|1|18|85|#InternationalMuseumDay
864722964612349952|2017-05-16|06:03:15|GMT|GujaratTourism|Can you guess this crunchy & healthy Gujarati snack?Retweet this #GujaratiCuisine that can be enjoyed with a selection of pickles & chutneys pic.twitter.com/zIxvXY6Sh3|22|33|179|#GujaratiCuisine
864453966112763904|2017-05-16|12:14:20|GMT|GujaratTourism|Gujarat dominated the seaborne cotton trade through ages and is still today a major producer of block prints. #CottonIsCool pic.twitter.com/uJXDQmVlfP|1|47|180|#CottonIsCool
864353883866279937|2017-05-15|05:36:39|GMT|GujaratTourism|This is a square stepwell, 56 feet on a side, with sculptures portraying characters from the Ramayana. Exp. this ancient #GujaratHeritage! pic.twitter.com/2l2Mp4JErB|0|20|89|#GujaratHeritage
863992343984197632|2017-05-14|05:40:01|GMT|GujaratTourism|The Khijada #temple is the founding site of the Pranami sect that, while based in Hinduism, promotes unity of all religions. Do explore it! pic.twitter.com/ma1hsvmKYa|1|31|144|#temple
863651936465178624|2017-05-14|07:07:22|GMT|GujaratTourism|Spreading across 5000 SqKm of Little Rann, Sanctuary has a dedicated area where Wild Ass can roam free along with migratory birds. #Wildlife pic.twitter.com/KGKydqzvqp|1|19|85|#Wildlife
863268127542362112|2017-05-12|05:42:15|GMT|GujaratTourism|The picturesque panoramic view from Kutch's highest point called Kalo Dungar! #FanPost pic.twitter.com/VYCtsGg4ui|4|27|126|#FanPost
862908855277178880|2017-05-11|05:54:37|GMT|GujaratTourism|Let's begin our journey where Gandhiji began his. Visit Kirti temple which engages history buffs from all over the world! #WeekendAttraction pic.twitter.com/7vJtRQcgSg|2|24|97|#WeekendAttraction
862571248739659776|2017-05-11|07:33:06|GMT|GujaratTourism|We are a family of 1 M+ now! Thank you all for your constant love and support! pic.twitter.com/ApjDqli2f8|0|10|50|
862541273596649473|2017-05-10|05:33:59|GMT|GujaratTourism|With the rising temperature, we bring to you the Ice Gola of Gujarat that will rejuvenate you. #SummerKaTheEnd pic.twitter.com/WN0XsBk3i7|0|38|135|#SummerKaTheEnd
862190701982998528|2017-05-09|06:20:56|GMT|GujaratTourism|This is a place to not only see & buy the tribal artifacts on display, but also to get your hands to work. Try it out! #GunvaanGujarat pic.twitter.com/3zK903yU1S|0|22|89|#GunvaanGujarat
861918250132623360|2017-05-09|12:18:19|GMT|GujaratTourism|Night tourism in Gandhinagar! Enjoy unblemished view of the night sky for 3 days, beginning from today! pic.twitter.com/6w0IlEAitJ|1|5|38|
861827356540911616|2017-05-08|06:17:08|GMT|GujaratTourism|Built in the year 1499 by Queen Rudabai, this five-storey stepwell is one of the marvels of ancient architecture. #GujaratHeritage pic.twitter.com/JbFpHJ0wUz|5|41|139|#GujaratHeritage
861512968554598402|2017-05-08|09:27:52|GMT|GujaratTourism|Don't miss out participating in various activities and cultural programmes at #GirSummerFestival, a blend of adventure, fun & shopping! pic.twitter.com/kw0wSWdNQH|1|14|64|#GirSummerFestival
861465283600560129|2017-05-07|06:18:23|GMT|GujaratTourism|The lush green campus with hostel facility, #SIHM is all about best education in hospitality management. Join Now↠  http://bit.ly/sihmadm  pic.twitter.com/VaC5so54Vq|1|5|22|#SIHM
861088882225364992|2017-05-06|05:22:42|GMT|GujaratTourism|A walk around by Ghogha Beach is perfect for watching the waves changing their colour. #Beach pic.twitter.com/ikIoYSrSQi|3|21|104|#Beach
860757757439471616|2017-05-06|07:26:56|GMT|GujaratTourism|Welcome to The world's Last Abode of the Asiatic Lion! #GreatGir #FanPost pic.twitter.com/RHHAzWmxn8|4|24|140|#GreatGir,#FanPost
860388401568256000|2017-05-04|06:59:14|GMT|GujaratTourism|A beautiful Italian-Gothic structure housing a grand clock tower, Prag Mahal is worth visiting this weekend! #WeekendAttraction pic.twitter.com/3kydHWJokI|4|12|65|#WeekendAttraction
860003597458653185|2017-05-03|05:30:10|GMT|GujaratTourism|Can you guess this flavorful picnic food of Gujarat? Retweet and spread the taste of this mouthwatering #GujaratiCuisine! #GoLocal pic.twitter.com/pgrOytA1QR|12|40|214|#GujaratiCuisine,#GoLocal
859670460652552192|2017-05-03|07:26:24|GMT|GujaratTourism|The Warli homes are a living proof of how art is influenced by the simple shapes. #GunvaanGujarat #GoLocal pic.twitter.com/UL9z1YcA8C|0|19|83|#GunvaanGujarat,#GoLocal
859282274931572736|2017-05-01|05:43:53|GMT|GujaratTourism|Nice to hear this! :)Enjoy your trip and keep sending us pics! https://twitter.com/Dev51175319/status/858928671297548288 …|0|3|18|
859279805593800704|2017-05-01|05:34:04|GMT|GujaratTourism|Get an interactive & unique experience with the effects of 3D sound, light and laser show at Sardar Patel National Museum! #GujaratMuseum pic.twitter.com/TrcWTw28Uo|1|13|77|#GujaratMuseum
858911246162120704|2017-04-30|05:09:33|GMT|GujaratTourism|Let's cherish & celebrate the glory of Gujarat on #GujaratDay ! #JayJayGarviGujarat pic.twitter.com/X8cQKcaeO9|9|56|173|#GujaratDay,#JayJayGarviGujarat
858705212252364800|2017-04-30|15:30:51|GMT|GujaratTourism|Beautiful Capture! https://twitter.com/Anilvaghasiya51/status/858694747170492416 …|1|5|36|
858682145610514432|2017-04-30|13:59:11|GMT|GujaratTourism|Enjoy your journey! :) https://twitter.com/RitwijShandilya/status/858608436350791680 …|0|2|27|
858549289131270144|2017-04-29|05:11:16|GMT|GujaratTourism|Homestays of Gujarat give you an opportunity to experience Gujarati hospitality & friendly hosts! Make your trip a memorable one! #homestay pic.twitter.com/gVUx6E6qLj|0|14|65|#homestay
858208914806067200|2017-04-28|06:38:44|GMT|GujaratTourism|@santhemant It's in Jamnagar Dist., Gujarat.|0|0|3|
858194192677441536|2017-04-28|05:40:14|GMT|GujaratTourism|Look at the stunning view of Arabian Sea from Harshad Mata Temple! This ancient #temple attracts 1000s of tourists every year! #FanPost pic.twitter.com/vNjF47U0dA|4|18|101|#temple,#FanPost
857907963507474432|2017-04-28|10:42:52|GMT|GujaratTourism|The Gir National Park is an absolute majestic exp for nature lovers! Experience being around the King of Jungle!#GreatGir #WeekendAttraction pic.twitter.com/rU8WLWNiYZ|1|10|70|#GreatGir,#WeekendAttraction
857842004218302465|2017-04-27|06:20:46|GMT|GujaratTourism|Get ready to participate in #GirSummerFestival beginning from tomorrow! Be a part of various activities & enjoy the festival attractions! pic.twitter.com/J47osFptP4|1|27|91|#GirSummerFestival
857466840888467457|2017-04-26|05:30:00|GMT|GujaratTourism|This delicious curd-based drink called 'chaas' is a digestive drink in summer! Enjoy this summer delight in Gujarat!#SummerKaTheEnd #GoLocal pic.twitter.com/EGdbBXKCtR|3|25|93|#SummerKaTheEnd,#GoLocal
857203754998710273|2017-04-26|12:04:35|GMT|GujaratTourism|Now make your trip to Guajrat hassle-free! Book @  http://booking.gujarattourism.com/  & Get 5% discount on making digital payment.#DigitalTransformation pic.twitter.com/TDC0AEi6y0|0|16|56|#DigitalTransformation
857107226888220673|2017-04-25|05:41:01|GMT|GujaratTourism|The lustrous beauty of metal & its ores is extracted & shaped by the skilled artisans of Gujarat into a variety of products.#GunvaanGujarat pic.twitter.com/5dobbOjdhl|1|16|99|#GunvaanGujarat
856848693915512833|2017-04-25|12:33:42|GMT|GujaratTourism|Great Capture! https://twitter.com/DivsiGupta/status/856846519017902082 …|2|11|65|
856747631997005824|2017-04-24|05:52:07|GMT|GujaratTourism|@PyramidRoutes Please follow this URL for road, rail and air routes to reach Galteshwar->  http://www.gujarattourism.com/destination/details/6/196 …|0|0|0|
856746458627878913|2017-04-24|05:47:27|GMT|GujaratTourism|Practice and appreciate the art of healthy living with Navjivan Nature Cure Centre! #WellnessTourism pic.twitter.com/ZDntlBgVh4|1|14|65|#WellnessTourism
856471129300578305|2017-04-24|11:33:24|GMT|GujaratTourism|Don't miss out exploring this spectacular Shiva #temple of the Solanki Rajput period situated at the confluence of the rivers Mahi and Galti pic.twitter.com/c3AmCzdUPo|3|37|136|#temple
856390872820195328|2017-04-23|06:14:29|GMT|GujaratTourism|Hospitality industry is one of the most amazing professions allowing one to enhance his true creativity. Join #SIHM→ http://bit.ly/sihmadm  pic.twitter.com/IsciBLiwsZ|0|11|50|#SIHM
855655262157291520|2017-04-21|05:31:26|GMT|GujaratTourism|Catch a few amazing glimpses of the spectacular light & sound show organised at #Somnath temple! pic.twitter.com/y8MPVGujPE|2|34|143|#Somnath
855295081493942273|2017-04-20|05:40:12|GMT|GujaratTourism|Ideal for sea shore walk, Dwarka #beach with shining white sand and temples attracts tourists from all walks of life. #WeekendAttraction pic.twitter.com/VWOL3ptpWu|1|39|131|#beach,#WeekendAttraction
854937342007582720|2017-04-19|05:58:40|GMT|GujaratTourism|Can you guess this crunchy Gujarati snack? You will relish this popular #GujaratiCuisine! Re-tweet & tag your buddies to spread it's taste. pic.twitter.com/CxD9e7JRvc|31|416|637|#GujaratiCuisine
854569016999817217|2017-04-18|05:35:05|GMT|GujaratTourism|Enjoy the blend of colonial architecture & design with impeccable class & service that the 18-Hole golf course offers! #GujaratGolfTourism pic.twitter.com/UacbKRVtuM|2|21|86|#GujaratGolfTourism
854204862845800448|2017-04-17|05:28:04|GMT|GujaratTourism|Let's pledge to conserve our valuable assets and respect the heritage which makes our country stand out! #WorldHeritageDay pic.twitter.com/7zEkzSg4Qq|45|737|2654|#WorldHeritageDay
853863011827593216|2017-04-16|06:49:40|GMT|GujaratTourism|Filled with fascinating mythology, this serene #temple is supposed to have been where Lord Rama met Shabari while searching for wife Sita. pic.twitter.com/hnh8BgqrYK|4|18|157|#temple
853483501584236544|2017-04-15|05:41:38|GMT|GujaratTourism|Enjoy the solitude & sanctity offered by an incredible grove of a Banyan tree which now occupies an area of almost 3 kms.#GujaratDestination pic.twitter.com/pZVffd5jCn|1|28|97|#GujaratDestination
853478562447282179|2017-04-15|05:22:00|GMT|GujaratTourism|Thank you for this mention! It would be our pleasure to continue serving you. https://twitter.com/KKPATEL2002/status/853449333500497920 …|3|4|25|
853130538860851200|2017-04-14|06:19:05|GMT|GujaratTourism|The serene town of Talaja has around 30 ancient #BuddhistCaves cut into the rocks, with perfectly identifiable carvings of Bodhisattva. pic.twitter.com/0ra9VX25Jv|2|27|145|#BuddhistCaves
852758074993459202|2017-04-13|05:39:03|GMT|GujaratTourism|Step through the gates & the urban chaos falls away behind you, accompanied only by people in quiet prayer. #WeekendAttraction pic.twitter.com/eevRt2RlIG|2|15|83|#WeekendAttraction
852488421977325568|2017-04-13|11:47:32|GMT|GujaratTourism|Lakshmi Vilas Palace has a facade with Gothic Arches! Really Beautiful!  https://twitter.com/talesfromaaroo/status/852474839742926848 …|1|8|30|
852396607110819841|2017-04-12|05:42:42|GMT|GujaratTourism|Nothing can be more refreshing than an Aamras in summer! Enjoy this summer delight while you are in Gujarat! #SummerKaTheEnd #GoLocal pic.twitter.com/uTS9No4HDT|3|29|109|#SummerKaTheEnd,#GoLocal
852054301673373697|2017-04-12|07:02:30|GMT|GujaratTourism|One of the oldest libraries of Gujarat that also houses a museum exhibiting artefacts, coins and weapons. #GujaratMuseum pic.twitter.com/UJJN1nPEeg|7|23|128|#GujaratMuseum
851675333229240321|2017-04-10|05:56:37|GMT|GujaratTourism|Get an authentic travel experience with friendly hosts and lovely food! Enjoy a comfortable #Homestay experience in Gujarat! pic.twitter.com/wP85kULN5a|0|18|69|#Homestay
851329265736044544|2017-04-10|07:01:28|GMT|GujaratTourism|@throbbingmind Yes, Sloth bears along with other species can be spotted here!|1|0|1|
851313805552476161|2017-04-09|06:00:02|GMT|GujaratTourism|One exceptional #temple in India which is dedicated to Sudama! Explore this temple & its architecture during your visit to Porbandar. pic.twitter.com/UQQoIzLMKE|3|28|118|#temple
850989214833418241|2017-04-09|08:30:14|GMT|GujaratTourism|Surrounded by a rich variety of diverse flora & fauna, Kanjeta EcoCampsite gives you an opportunity to stay in tents.#SummerStay #EcoTourism pic.twitter.com/Oh5HlycCNg|3|18|68|#SummerStay,#EcoTourism
850576027298353152|2017-04-07|05:08:22|GMT|GujaratTourism|Come, Paint your stories on this beautiful canvas! Gujarat is a treasure trove for film-makers! #CinematicTourism pic.twitter.com/TNPiqZP8Hm|4|21|99|#CinematicTourism
850249283261521920|2017-04-07|07:30:00|GMT|GujaratTourism|Enjoy the cool nights & picturesque view of the rocky shores at Chorwad #beach. #WeekendAttraction pic.twitter.com/KghaoQNRr4|1|10|64|#beach,#WeekendAttraction
849880074509615104|2017-04-06|07:02:54|GMT|GujaratTourism|Explore the exclusive style of embroidery work by communities from Kutch & Saurashtra! #GunvaanGujarat #GoLocal pic.twitter.com/3HRxCqHMdc|3|19|87|#GunvaanGujarat,#GoLocal
849504224216043522|2017-04-04|06:09:24|GMT|GujaratTourism|Can you guess this famous & instant Gujarati snack? Retweet & Tag your pals and show your love for this #GujaratiCuisine! #GoLocal pic.twitter.com/PsZxNjr2EK|30|53|267|#GujaratiCuisine,#GoLocal
849148316969574400|2017-04-03|06:35:09|GMT|GujaratTourism|Kirti Toran is the finest surviving eg. of its type. This 13m high str. is an ancient monument built during Solanki dynasty.#GujaratHeritage pic.twitter.com/8IUlbemfOi|2|29|128|#GujaratHeritage
848788226303066112|2017-04-02|06:44:17|GMT|GujaratTourism|Established at a picturesque spot, Shamlaji #Temple in veneration of Lord Vishnu, is one of the oldest temples in North Gujarat. pic.twitter.com/mjwjRGdAeP|3|45|160|#Temple
848418754597797888|2017-04-01|06:16:08|GMT|GujaratTourism|Started as Gujarat's first #HeritageHotel in 1970s, The Royal Oasis is a Perfect destination to escape from the trappings of an urban life. pic.twitter.com/Vf24qyrSFh|1|19|84|#HeritageHotel
848044756512817156|2017-03-31|05:30:00|GMT|GujaratTourism|Hamirsar Lake- an excellent place  to cool off on a hot afternoon. #Lake pic.twitter.com/lyhhGO0TVC|2|39|98|#Lake
847712569657671680|2017-03-31|07:30:01|GMT|GujaratTourism|An ideal place for mountaineers, Wilson Hills offers the best vistas of the nearby hills, as well as the Arabian Sea. #WeekendAttraction pic.twitter.com/kji9yjsMhm|1|25|89|#WeekendAttraction
847350174544416768|2017-03-30|07:29:59|GMT|GujaratTourism|It's people & place that make our travel memorable! Experience a complete touch of Gujarati hospitality with #Gujarat's #Homestays! pic.twitter.com/jC7wtnmyNE|0|18|58|#Gujarat,#Homestays
846987795755417600|2017-03-29|07:30:01|GMT|GujaratTourism|If you have never seen handmade boats being built, this #shipbuilding yard at Mandvi will make you truly appreciate craftsmanship. pic.twitter.com/KLKlkrEEv4|5|59|263|#shipbuilding
846959433112522753|2017-03-28|05:37:19|GMT|GujaratTourism|@cadigant It is situated inside the Shoolpaneshwar Wildlife Sanctuary in Narmada District.|0|0|1|
846670719022903296|2017-03-28|10:30:04|GMT|GujaratTourism|Looking for an awesome hangout place? Experience nature & adventure at its best at Zarwani Eco-Campsite! #EcoTourism pic.twitter.com/Q41JW2UB38|5|17|89|#EcoTourism
846607492117385216|2017-03-27|06:18:49|GMT|GujaratTourism|Practice is the hardest part of learning,& training is the essence of transformation. Look at the delicious dishes made by students of #SIHM pic.twitter.com/VLn6XqcLoU|0|6|44|#SIHM
846254711187562500|2017-03-26|06:57:00|GMT|GujaratTourism|Shield yourself from the scorching summer heat by staying in the cool & colorful Bhungas of Kutch! #SummerStay pic.twitter.com/vRyZ7rPCnF|6|72|296|#SummerStay
845966596216684545|2017-03-26|11:52:08|GMT|GujaratTourism|Rani-Ki-Vav is amongst the finest stepwells in India, and one of the most famous legacies of the ancient capital city. #GujaratHeritage pic.twitter.com/znMmcoeUfl|5|42|184|#GujaratHeritage
845501439568863234|2017-03-24|05:03:46|GMT|GujaratTourism|The oldest part of Junagadh, and the center of any visit to the city, is the upper citadel, known as Uparkot. Explore this #GujaratHeritage! pic.twitter.com/IAvzC6XXan|3|20|163|#GujaratHeritage
845181877497413632|2017-03-24|07:53:56|GMT|GujaratTourism|If you are planning to visit Seema Darshan at #Nadabet border, do not miss out visiting Nadeshwari Mata Temple- the sacred land at Nadabet. pic.twitter.com/ZoPz59m80x|3|22|171|#Nadabet
844825456507465729|2017-03-23|08:17:39|GMT|GujaratTourism|Mud relief walls have become a canvas of expression for the village dwellers of Kutch. Check these distinct styles of #MudWork here! pic.twitter.com/qN6Db4IG4L|1|26|134|#MudWork
844447078587740162|2017-03-22|07:14:07|GMT|GujaratTourism|Can you guess this sweet, spicy and salty #GujaratiCuisine? Retweet & show your love for this snack. #GoLocal pic.twitter.com/1c0LL5avO2|59|88|397|#GujaratiCuisine,#GoLocal
844420685330046977|2017-03-21|05:29:14|GMT|GujaratTourism|@SunilGu85116061 It approximately takes 3 hrs. to reach to Mandvi.|0|0|0|
844121143711862784|2017-03-21|09:38:58|GMT|GujaratTourism|#KutchSagarSetu- a ferry service b/w Okha Port & Mandvi is welcoming you to exp. a journey by sea! Book your ride:  http://bit.ly/ferryRide  pic.twitter.com/G1PupR7xHk|9|59|175|#KutchSagarSetu
844055498664026113|2017-03-20|05:18:07|GMT|GujaratTourism|Let's pledge to plant a tree this #worldforestryday to conserve our future! pic.twitter.com/Jv0fFCEif1|2|28|121|#worldforestryday
843716302753550336|2017-03-19|06:50:16|GMT|GujaratTourism|Get a breath-taking view of Arabian sea from Koteshwar #Temple! After so much arid ground, the sight of the ocean will awaken your spirits. pic.twitter.com/FWUcy5iQpf|8|40|205|#Temple
843404783591419905|2017-03-19|10:12:24|GMT|GujaratTourism|This b'ful mausoleum in Junagadh is a masterpiece of its kind with finely designed arches & stone carvings on the walls. #GujaratHeritage pic.twitter.com/JjC2m8Ie4v|3|22|146|#GujaratHeritage
842990194810863616|2017-03-17|06:44:59|GMT|GujaratTourism|This b'fully designed Golf course is Ahmedabad’s finest weekend getaway that offers a wide-gamut of activities. #GujaratGolfTourism pic.twitter.com/Hv8isrnZkd|3|16|93|#GujaratGolfTourism
842611998005239808|2017-03-16|05:42:09|GMT|GujaratTourism|Popular for its black sand, Tithal #beach is a perfect weekend getaway! #WeekendAttraction pic.twitter.com/nWXgVClEEq|3|34|217|#beach,#WeekendAttraction
842342694898790401|2017-03-16|11:52:03|GMT|GujaratTourism|Rajvant Palace resembles a typical European mansion, with its Romanesque dome, classical columns and Gothic arches. #HeritageHotel pic.twitter.com/0GDV4yNAwm|3|22|101|#HeritageHotel
842252013047971840|2017-03-15|05:51:42|GMT|GujaratTourism|This single frame click by @Vkeychauhan during his visit to Ratanmahal Sloth Bear Sanctuary is just wow!|0|4|18|
842244807380594688|2017-03-15|05:23:04|GMT|GujaratTourism|An opportunity to explore the vibrant state in #ITM Goa is here! Do visit @GujaratTourism stall during this 3 day exhibition. pic.twitter.com/tSIvJTlUlS|1|10|35|#ITM
841898402577305600|2017-03-14|06:26:35|GMT|GujaratTourism|The b'ful collection of #Sarees at markets like Ratanpol and Sindhi Market in the walled city will leave you smitten. #ColorfulGujarat pic.twitter.com/RyenbTqZYL|0|24|81|#Sarees,#ColorfulGujarat
841607013461307393|2017-03-14|11:08:42|GMT|GujaratTourism|Ratanmahal Sloth Bear #Sanctuary is giving you a chance to spot Sloth Bear & Leopard together! Capture this very rare moment on your lenses. pic.twitter.com/x4SCPDmtvU|4|30|152|#Sanctuary
841548644465688581|2017-03-14|07:16:46|GMT|GujaratTourism|Come & witness the colors of tribal life at #KavantFair! It is a sheer delight to watch the exuberance of Rathva culture. #ColorfulGujarat pic.twitter.com/59X300JEOh|2|32|116|#KavantFair,#ColorfulGujarat
841120360074420224|2017-03-12|02:54:55|GMT|GujaratTourism|Wish you all a very #HappyHoli ! pic.twitter.com/MdLhMg8Tgn|3|22|144|#HappyHoli
840437210633592832|2017-03-10|05:40:20|GMT|GujaratTourism|Explore markets like Rani-no-Hajiro in the walled city for block printed #textiles. You'll love the clothing collection of #ColorfulGujarat! pic.twitter.com/HJCZ7mJS8I|3|36|127|#textiles,#ColorfulGujarat
840100357590016001|2017-03-09|07:21:48|GMT|GujaratTourism|Take a deep breath and find yourself lost in the majestic rolling hills of Saputara! #WeekendAttraction pic.twitter.com/oa4PndF2mO|5|46|191|#WeekendAttraction
839740716154679296|2017-03-08|07:32:43|GMT|GujaratTourism|Can you guess this mouthwatering Gujarati snack? Tag your mates who love this #GujaratiCuisine! #GoLocal pic.twitter.com/PH5PVLkace|39|37|323|#GujaratiCuisine,#GoLocal
839440490286178305|2017-03-08|11:39:43|GMT|GujaratTourism|Come to see the tribal communities culture and traditional attire in the #DangDarbarFair, beginning from tomorrow! #ColorfulGujarat pic.twitter.com/X2CXrSeBQU|0|6|60|#DangDarbarFair,#ColorfulGujarat
839360166311055360|2017-03-07|06:20:32|GMT|GujaratTourism|To The Beautiful & Strong Souls On EarthIt's your time to revel & rejuvenate!Have a safe & best travel exp. in Gujarat! Happy #womensday pic.twitter.com/1AC96lwF4U|4|15|89|#womensday
839014060070842368|2017-03-06|07:25:14|GMT|GujaratTourism|Come and enjoy the rural ambiance and royal Rajput hospitality of Poshina! #HeritageHotel pic.twitter.com/b1FNaVjUdF|1|19|98|#HeritageHotel
838985336042610688|2017-03-06|05:31:06|GMT|GujaratTourism|@SamirSh31542863 You should visit early morning to see birds of different species.|1|0|0|
838640500429094913|2017-03-05|06:40:51|GMT|GujaratTourism|It's worth spending an entire day capturing the different behavior of the birds in alliance with nature at Thol Lake! #BirdSanctuary pic.twitter.com/Snd9tdR8Ij|1|33|134|#BirdSanctuary
838288673212772352|2017-03-04|07:22:49|GMT|GujaratTourism|Picturesque surroundings, divine natural beauty, Polo Forest provides an excellent opportunity to experience nature. #PoloUtsav pic.twitter.com/GMTaSRgsUr|1|30|139|#PoloUtsav
837918167091425280|2017-03-03|06:50:33|GMT|GujaratTourism|Witness the retreat ceremony of Seema Darshan and truly experience the life of our @BSF_India soldiers at #Nadabet. #WeekendAttraction pic.twitter.com/5MDb8lDrdC|5|28|143|#Nadabet,#WeekendAttraction
